IdAgente,IdeCnjUndCnm,CodigoMunicipio,DatInicioInterrupcao,QtdInterProgramada,QtdInterNaoProgramada,Faixa
5160.0,15625.0,5300108.0,2023-12-19,1.0,0.0,05:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,1.0,0.0,06:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,1.0,0.0,08:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,1.0,0.0,08:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,1.0,0.0,09:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,1.0,0.0,09:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,1.0,0.0,11:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,1.0,0.0,12:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,1.0,0.0,12:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,1.0,0.0,13:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,1.0,0.0,13:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,1.0,0.0,14:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,1.0,0.0,14:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,125.0,0.0,17:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,125.0,0.0,17:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-19,125.0,0.0,18:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,1.0,0.0,00:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,1.0,0.0,01:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,1788.0,0.0,01:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,1.0,0.0,04:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,1.0,0.0,04:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,2.0,0.0,09:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,2.0,0.0,10:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,2524.0,0.0,10:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,2.0,0.0,11:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,2.0,0.0,11:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,2.0,0.0,12:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,2.0,0.0,12:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,2.0,0.0,13:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,2.0,0.0,13:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,3.0,0.0,14:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,3.0,0.0,14:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,3.0,0.0,15:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,3.0,0.0,15:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,2.0,0.0,16:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,2.0,0.0,16:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-20,1.0,0.0,17:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,1.0,0.0,09:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,1.0,0.0,09:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,1.0,0.0,10:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,1.0,0.0,10:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,1.0,0.0,11:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,1.0,0.0,11:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,1.0,0.0,12:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,1.0,0.0,12:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,1.0,0.0,16:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,2.0,0.0,17:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,2.0,0.0,17:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,72.0,0.0,18:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,71.0,0.0,18:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,81.0,0.0,19:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,81.0,0.0,19:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,79.0,0.0,20:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,79.0,0.0,20:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,70.0,0.0,21:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,70.0,0.0,21:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,70.0,0.0,22:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,70.0,0.0,22:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,70.0,0.0,23:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-21,70.0,0.0,23:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-22,132.0,0.0,01:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-22,132.0,0.0,01:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-22,132.0,0.0,02:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-22,132.0,0.0,02:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-22,1.0,0.0,13:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-22,1.0,0.0,14:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-22,1.0,0.0,14:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-22,1.0,0.0,15:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-22,1.0,0.0,15:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-22,1.0,0.0,16:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-22,1.0,0.0,17:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-22,2.0,0.0,17:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-22,1.0,0.0,18:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-23,1.0,0.0,11:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-23,1.0,0.0,12:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-23,1.0,0.0,12:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-23,1.0,0.0,13:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-23,1.0,0.0,13:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-23,1.0,0.0,14:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-23,1.0,0.0,14:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-23,1.0,0.0,17:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-23,1.0,0.0,17:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-23,1.0,0.0,18:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,1.0,0.0,03:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,1.0,0.0,03:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,1.0,0.0,04:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,1.0,0.0,04:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,1.0,0.0,05:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,1.0,0.0,05:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,182.0,0.0,08:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,182.0,0.0,08:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,182.0,0.0,09:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,182.0,0.0,09:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,206.0,0.0,10:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,30.0,0.0,10:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,31.0,0.0,11:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,31.0,0.0,11:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,24.0,0.0,12:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,24.0,0.0,12:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,24.0,0.0,13:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,24.0,0.0,13:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,13.0,0.0,16:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,13.0,0.0,17:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,13.0,0.0,17:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,19.0,0.0,18:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,6.0,0.0,18:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,132.0,0.0,19:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,132.0,0.0,20:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-24,132.0,0.0,20:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-25,1.0,0.0,14:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-25,1.0,0.0,14:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-25,1.0,0.0,15:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-25,1.0,0.0,18:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-25,1.0,0.0,18:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-25,1.0,0.0,19:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-25,1.0,0.0,19:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-25,1.0,0.0,20:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-25,1.0,0.0,20:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-25,1.0,0.0,21:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,8.0,0.0,07:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,8.0,0.0,07:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,8.0,0.0,08:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,8.0,0.0,08:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,8.0,0.0,09:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,9.0,0.0,09:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,2.0,0.0,10:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,2.0,0.0,10:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,2.0,0.0,11:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,2.0,0.0,11:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,2.0,0.0,12:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,2.0,0.0,12:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,3.0,0.0,13:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,2.0,0.0,13:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,2.0,0.0,14:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,1.0,0.0,14:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,2.0,0.0,15:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,2.0,0.0,15:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,2.0,0.0,16:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,1.0,0.0,16:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-26,1.0,0.0,17:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,1.0,0.0,07:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,12.0,0.0,07:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,12.0,0.0,08:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,12.0,0.0,08:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,1.0,0.0,09:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,1.0,0.0,09:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,1.0,0.0,10:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,88.0,0.0,10:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,88.0,0.0,11:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,87.0,0.0,11:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,87.0,0.0,12:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,87.0,0.0,12:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,87.0,0.0,13:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,87.0,0.0,13:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,87.0,0.0,14:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,87.0,0.0,14:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,182.0,0.0,15:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,182.0,0.0,16:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,182.0,0.0,16:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,182.0,0.0,17:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,1.0,0.0,19:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,1.0,0.0,19:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,1.0,0.0,20:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,248.0,0.0,20:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,248.0,0.0,21:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-27,212.0,0.0,21:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,1.0,0.0,13:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,1.0,0.0,13:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,1.0,0.0,14:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,1.0,0.0,14:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,7.0,0.0,15:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,30.0,0.0,15:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,30.0,0.0,16:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,31.0,0.0,16:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,24.0,0.0,17:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,24.0,0.0,17:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,1.0,0.0,18:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,112.0,0.0,18:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,112.0,0.0,19:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,112.0,0.0,19:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,111.0,0.0,20:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,111.0,0.0,20:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,115.0,0.0,21:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,115.0,0.0,21:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,115.0,0.0,22:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,115.0,0.0,22:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,110.0,0.0,23:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-28,110.0,0.0,23:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,07:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,08:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,08:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,09:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,10:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,12:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,12:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,13:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,13:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,14:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,14:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,16:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,17:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,17:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,19:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,19:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,20:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-29,1.0,0.0,20:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-30,1.0,0.0,11:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-30,1.0,0.0,12:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-30,1.0,0.0,12:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-30,1.0,0.0,13:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-30,1.0,0.0,13:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-31,49.0,0.0,20:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-31,49.0,0.0,20:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-31,49.0,0.0,21:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-31,49.0,0.0,21:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-31,49.0,0.0,22:00:00.0000000
5160.0,15625.0,5300108.0,2023-12-31,49.0,0.0,22:30:00.0000000
5160.0,15625.0,5300108.0,2023-12-31,49.0,0.0,23:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,1.0,0.0,02:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,1.0,0.0,03:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,1.0,0.0,03:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,1.0,0.0,04:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,1.0,0.0,04:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,1.0,0.0,05:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,1.0,0.0,05:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,1.0,0.0,06:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,1.0,0.0,06:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,3.0,0.0,07:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,3.0,0.0,07:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,3.0,0.0,08:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,5.0,0.0,08:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,6.0,0.0,09:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,6.0,0.0,09:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,6.0,0.0,10:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,70.0,0.0,10:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,7.0,0.0,11:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,8.0,0.0,11:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,8.0,0.0,12:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,8.0,0.0,12:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,8.0,0.0,13:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,71.0,0.0,13:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,70.0,0.0,14:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,70.0,0.0,14:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,67.0,0.0,15:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,66.0,0.0,15:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,66.0,0.0,16:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,4.0,0.0,16:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,2.0,0.0,17:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,2.0,0.0,17:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,4.0,0.0,18:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,3.0,0.0,18:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,2.0,0.0,19:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,1.0,0.0,19:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,2.0,0.0,20:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,3.0,0.0,20:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,2.0,0.0,21:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,1.0,0.0,21:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-01,1.0,0.0,22:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,0.0,68.0,09:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,0.0,68.0,09:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,0.0,68.0,10:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,1.0,68.0,10:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,1.0,68.0,11:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,2.0,68.0,11:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,2.0,0.0,12:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,1.0,0.0,12:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,1.0,0.0,13:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,1.0,0.0,13:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,1.0,0.0,14:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,2.0,0.0,14:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,3.0,0.0,15:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,3.0,0.0,15:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,4.0,0.0,16:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,4.0,0.0,16:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,2.0,0.0,17:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,1.0,0.0,17:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,1.0,0.0,18:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,1.0,0.0,18:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,2.0,0.0,19:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,1.0,0.0,19:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,1.0,0.0,20:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,1.0,0.0,20:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-02,1.0,0.0,21:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,00:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,01:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,01:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,02:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,02:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,03:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,03:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,04:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,04:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,05:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,05:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,06:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,06:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,07:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,07:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,08:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,08:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,3.0,0.0,09:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,09:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,10:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,10:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,11:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,11:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,400.0,0.0,12:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,400.0,0.0,12:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,399.0,0.0,13:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,16:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,17:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,17:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,18:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,18:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,1.0,0.0,19:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,19:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,3.0,0.0,20:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,3.0,0.0,20:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,3.0,0.0,21:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,21:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,22:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,22:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-03,2.0,0.0,23:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,1.0,0.0,06:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,1.0,0.0,06:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,1.0,0.0,07:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,1.0,0.0,07:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,1.0,0.0,08:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,1.0,0.0,08:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,1.0,0.0,09:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,1.0,0.0,09:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,1.0,0.0,10:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,1.0,0.0,11:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,13.0,0.0,11:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,391.0,0.0,12:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,390.0,0.0,12:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,395.0,0.0,13:00:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,395.0,0.0,13:30:00.0000000
5160.0,15626.0,5300108.0,2023-12-04,395.0,0.0,14:00:00.0000000
